run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
72673,68728,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,15,1,1791.2,133690,0,311.0,2026-08-22,0,-1,1791.0,0.5,,
72673,68729,Paladin,Holy,Herald of the Sun,Healer,EU,The Blinding Vale,15,1,1791.2,14719,3,309.0,2026-08-22,0,-1,1791.0,0.5,,
72673,68732,Druid,Balance,Elune's Chosen,DPS,EU,The Blinding Vale,15,1,1791.2,210527,2,309.0,2026-08-22,0,-1,1791.0,0.5,,
72673,68730,Warrior,Arms,Slayer,DPS,EU,The Blinding Vale,15,1,1791.2,218524,1,311.0,2026-08-22,0,-1,1791.0,0.5,,
72673,22921,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,15,1,1791.2,263152,2,312.0,2026-08-22,0,-1,1791.0,0.5,,
81592,20970,DemonHunter,Vengeance,Annihilator,Tank,EU,Murder Row,13,1,1728.3,119355,0,311.0,2026-08-23,0,-1,1728.0,15.3,,
81592,103662,Paladin,Holy,Lightsmith,Healer,EU,Murder Row,13,1,1728.3,31174,2,299.0,2026-08-23,0,-1,1728.0,15.3,,
81592,20972,Paladin,Retribution,Templar,DPS,EU,Murder Row,13,1,1728.3,178798,3,309.0,2026-08-23,0,-1,1728.0,15.3,,
81592,20973,Rogue,Subtlety,Deathstalker,DPS,EU,Murder Row,13,1,1728.3,197345,1,311.0,2026-08-23,0,-1,1728.0,15.3,,
81592,20974,Warlock,Destruction,Hellcaller,DPS,EU,Murder Row,13,1,1728.3,194205,1,311.0,2026-08-23,0,-1,1728.0,15.3,,
87064,153160,Druid,Guardian,Elune's Chosen,Tank,EU,Altar of Fangs,12,1,1435.9,149306,0,309.0,2026-08-23,0,-1,1436.0,20.2,4,
87064,42263,Paladin,Holy,Herald of the Sun,Healer,EU,Altar of Fangs,12,1,1435.9,29073,0,307.0,2026-08-23,0,-1,1436.0,20.2,1,
87064,153161,Warlock,Destruction,Diabolist,DPS,EU,Altar of Fangs,12,1,1435.9,203102,0,295.0,2026-08-23,0,-1,1436.0,20.2,0,
87064,153162,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,12,1,1435.9,238219,0,306.0,2026-08-23,0,-1,1436.0,20.2,4,
87064,32337,Priest,Shadow,Voidweaver,DPS,EU,Altar of Fangs,12,1,1435.9,232555,0,305.0,2026-08-23,0,-1,1436.0,20.2,0,
8223,17036,Warrior,Protection,Mountain Thane,Tank,EU,Temple of Sethraliss,10,1,1296.3,111960,0,298.0,2026-08-19,0,-1,1296.0,32.5,,
8223,17037,Paladin,Holy,Herald of the Sun,Healer,EU,Temple of Sethraliss,10,1,1296.3,28790,0,302.0,2026-08-19,0,-1,1296.0,32.5,,
8223,17038,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Temple of Sethraliss,10,1,1296.3,201638,0,297.0,2026-08-19,0,-1,1296.0,32.5,,
8223,17039,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,10,1,1296.3,183482,2,298.0,2026-08-19,0,-1,1296.0,32.5,,
8223,17040,Paladin,Retribution,Templar,DPS,EU,Temple of Sethraliss,10,1,1296.3,186273,0,293.0,2026-08-19,0,-1,1296.0,32.5,,
52671,111875,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,2,1,1029.7,56327,0,286.0,2026-08-22,0,-1,,,,
52671,111876,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,2,1,1029.7,22242,0,286.0,2026-08-22,0,-1,,,,
52671,111877,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,2,1,1029.7,127643,1,288.0,2026-08-22,0,-1,,,,
52671,111878,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,2,1,1029.7,108644,0,289.0,2026-08-22,0,-1,,,,
52671,111879,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,2,1,1029.7,131360,0,291.0,2026-08-22,0,-1,,,,
34546,21150,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,12,1,1443.0,147363,0,306.0,2026-08-21,0,-1,1443.0,19.8,,
34546,19893,Priest,Discipline,Oracle,Healer,EU,The Blinding Vale,12,1,1443.0,23336,0,304.0,2026-08-21,0,-1,1443.0,19.8,,3042
34546,19895,Hunter,Marksmanship,Sentinel,DPS,EU,The Blinding Vale,12,1,1443.0,202495,0,304.0,2026-08-21,0,-1,1443.0,19.8,,3037
34546,21154,Druid,Feral,Druid of the Claw,DPS,EU,The Blinding Vale,12,1,1443.0,217101,1,300.0,2026-08-21,0,-1,1443.0,19.8,,
34546,45016,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,The Blinding Vale,12,1,1443.0,226751,0,308.0,2026-08-21,0,-1,1443.0,19.8,,
83990,148333,Paladin,Protection,Templar,Tank,EU,Temple of Sethraliss,4,1,1070.9,47339,0,279.0,2026-08-21,0,-1,1071.0,44.2,0,
83990,148334,Priest,Discipline,Oracle,Healer,EU,Temple of Sethraliss,4,1,1070.9,10999,1,290.0,2026-08-21,0,-1,1071.0,44.2,1,
83990,148335,DemonHunter,Devourer,Annihilator,DPS,EU,Temple of Sethraliss,4,1,1070.9,106838,0,293.0,2026-08-21,0,-1,1071.0,44.2,0,
83990,29588,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,4,1,1070.9,141841,0,294.0,2026-08-21,0,-1,1071.0,44.2,0,
83990,148336,Warlock,Demonology,Diabolist,DPS,EU,Temple of Sethraliss,4,1,1070.9,157872,0,291.0,2026-08-21,0,-1,1071.0,44.2,0,
28021,41651,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,13,0,1803.0,113018,2,303.0,2026-08-21,0,-1,1803.0,-0.2,,
28021,53892,Paladin,Holy,Herald of the Sun,Healer,US,Altar of Fangs,13,0,1803.0,19706,1,294.0,2026-08-21,0,-1,1803.0,-0.2,,
28021,40428,Hunter,Marksmanship,Sentinel,DPS,US,Altar of Fangs,13,0,1803.0,207922,4,302.0,2026-08-21,0,-1,1803.0,-0.2,,
28021,41650,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,13,0,1803.0,262182,1,310.0,2026-08-21,0,-1,1803.0,-0.2,,
28021,13233,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,13,0,1803.0,221420,2,313.0,2026-08-21,0,-1,1803.0,-0.2,,
33668,7145,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,12,1,1548.1,86386,1,303.0,2026-08-22,0,-1,1548.0,21.8,,2957
33668,5241,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,12,1,1548.1,30940,0,306.0,2026-08-22,0,-1,1548.0,21.8,,3108
33668,8016,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,12,1,1548.1,199958,0,305.0,2026-08-22,0,-1,1548.0,21.8,,2838
33668,5242,DemonHunter,Devourer,Annihilator,DPS,US,Kings' Rest,12,1,1548.1,136425,1,305.0,2026-08-22,0,-1,1548.0,21.8,,3081
33668,5243,DeathKnight,Unholy,San'layn,DPS,US,Kings' Rest,12,1,1548.1,150316,0,305.0,2026-08-22,0,-1,1548.0,21.8,,3095
19761,11995,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,9,1,1286.0,113103,0,302.0,2026-08-20,0,-1,1286.0,28.6,,
19761,43670,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,9,1,1286.0,15860,0,285.0,2026-08-20,0,-1,1286.0,28.6,,
19761,43671,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,9,1,1286.0,184032,1,295.0,2026-08-20,0,-1,1286.0,28.6,,
19761,43672,Rogue,Assassination,Deathstalker,DPS,US,Altar of Fangs,9,1,1286.0,191812,0,298.0,2026-08-20,0,-1,1286.0,28.6,,
19761,43673,Paladin,Retribution,Templar,DPS,US,Altar of Fangs,9,1,1286.0,203206,0,292.0,2026-08-20,0,-1,1286.0,28.6,,
60361,129278,Druid,Guardian,Elune's Chosen,Tank,US,Ruby Life Pools,2,1,927.8,56156,0,300.0,2026-08-23,0,-1,,,,
60361,129279,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,2,1,927.8,6578,1,288.0,2026-08-23,0,-1,,,,
60361,129280,Warlock,Destruction,Diabolist,DPS,US,Ruby Life Pools,2,1,927.8,120516,0,292.0,2026-08-23,0,-1,,,,
60361,129281,Hunter,BeastMastery,Pack Leader,DPS,US,Ruby Life Pools,2,1,927.8,116306,0,282.0,2026-08-23,0,-1,,,,
60361,116874,Paladin,Retribution,Herald of the Sun,DPS,US,Ruby Life Pools,2,1,927.8,138520,0,303.0,2026-08-23,0,-1,,,,
30103,3340,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,11,1,1172.3,124686,1,299.0,2026-08-20,0,-1,1172.0,34.9,,2788
30103,64863,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,11,1,1172.3,24007,0,284.0,2026-08-20,0,-1,1172.0,34.9,,
30103,3343,Rogue,Outlaw,Trickster,DPS,US,The Blinding Vale,11,1,1172.3,277704,0,299.0,2026-08-20,0,-1,1172.0,34.9,,
30103,13900,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,11,1,1172.3,253017,0,305.0,2026-08-20,0,-1,1172.0,34.9,,3083
30103,64864,Hunter,Marksmanship,Sentinel,DPS,US,The Blinding Vale,11,1,1172.3,195162,0,292.0,2026-08-20,0,-1,1172.0,34.9,,
24204,53593,DemonHunter,Vengeance,Annihilator,Tank,EU,Voidscar Arena,10,1,981.2,170187,0,310.0,2026-08-21,0,-1,981.0,45.5,,
24204,53594,Paladin,Holy,Herald of the Sun,Healer,EU,Voidscar Arena,10,1,981.2,38036,0,289.0,2026-08-21,0,-1,981.0,45.5,,
24204,53595,Mage,Arcane,Sunfury,DPS,EU,Voidscar Arena,10,1,981.2,301111,0,306.0,2026-08-21,0,-1,981.0,45.5,,
24204,53596,Monk,Windwalker,Shado-Pan,DPS,EU,Voidscar Arena,10,1,981.2,218396,0,295.0,2026-08-21,0,-1,981.0,45.5,,
24204,53597,Hunter,Marksmanship,Sentinel,DPS,EU,Voidscar Arena,10,1,981.2,286408,0,308.0,2026-08-21,0,-1,981.0,45.5,,
67757,68733,DeathKnight,Blood,Deathbringer,Tank,EU,Murder Row,13,1,1713.9,127611,0,306.0,2026-08-23,0,-1,1714.0,16.0,,
67757,126037,Priest,Discipline,Oracle,Healer,EU,Murder Row,13,1,1713.9,19199,1,305.0,2026-08-23,0,-1,1714.0,16.0,,
67757,68507,Rogue,Subtlety,Deathstalker,DPS,EU,Murder Row,13,1,1713.9,275630,0,312.0,2026-08-23,0,-1,1714.0,16.0,,
67757,126039,Druid,Balance,Elune's Chosen,DPS,EU,Murder Row,13,1,1713.9,159709,1,301.0,2026-08-23,0,-1,1714.0,16.0,,
67757,126038,Warrior,Arms,Slayer,DPS,EU,Murder Row,13,1,1713.9,189654,1,298.0,2026-08-23,0,-1,1714.0,16.0,,
43771,91888,Warrior,Protection,Mountain Thane,Tank,KR,Altar of Fangs,11,1,1288.2,109912,0,296.0,2026-08-22,0,-1,,,,
43771,91889,Shaman,Restoration,Totemic,Healer,KR,Altar of Fangs,11,1,1288.2,29206,0,283.0,2026-08-22,0,-1,,,,
43771,91890,Warrior,Arms,Slayer,DPS,KR,Altar of Fangs,11,1,1288.2,194894,0,300.0,2026-08-22,0,-1,,,,
43771,52397,Rogue,Outlaw,Trickster,DPS,KR,Altar of Fangs,11,1,1288.2,269285,0,302.0,2026-08-22,0,-1,,,,
43771,91891,Rogue,Outlaw,Trickster,DPS,KR,Altar of Fangs,11,1,1288.2,282720,0,302.0,2026-08-22,0,-1,,,,
70639,11097,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,12,1,1359.3,166079,0,311.0,2026-08-22,0,-1,1359.0,29.2,,3060
70639,140675,Priest,Holy,Oracle,Healer,US,Temple of Sethraliss,12,1,1359.3,46569,0,308.0,2026-08-22,0,-1,1359.0,29.2,,
70639,140676,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Temple of Sethraliss,12,1,1359.3,192553,0,306.0,2026-08-22,0,-1,1359.0,29.2,,
70639,4999,Rogue,Assassination,Deathstalker,DPS,US,Temple of Sethraliss,12,1,1359.3,176026,1,303.0,2026-08-22,0,-1,1359.0,29.2,,2904
70639,4665,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,12,1,1359.3,228422,0,308.0,2026-08-22,0,-1,1359.0,29.2,,2986
38370,82394,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,13,1,1744.3,112002,0,305.0,2026-08-22,0,-1,,,,
38370,79118,Monk,Mistweaver,Master of Harmony,Healer,EU,Altar of Fangs,13,1,1744.3,36057,0,300.0,2026-08-22,0,-1,,,,
38370,76192,Paladin,Retribution,Templar,DPS,EU,Altar of Fangs,13,1,1744.3,253288,0,309.0,2026-08-22,0,-1,,,,
38370,76193,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,13,1,1744.3,213907,0,311.0,2026-08-22,0,-1,,,,
38370,72446,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,13,1,1744.3,215266,0,298.0,2026-08-22,0,-1,,,,
6740,13933,DeathKnight,Blood,San'layn,Tank,EU,Ruby Life Pools,10,1,1174.6,135406,0,292.0,2026-08-19,0,-1,1175.0,30.1,,2681
6740,13937,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,10,1,1174.6,32285,0,293.0,2026-08-19,0,-1,1175.0,30.1,,2793
6740,13936,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,10,1,1174.6,176731,1,294.0,2026-08-19,0,-1,1175.0,30.1,,2792
6740,14409,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,10,1,1174.6,168562,2,297.0,2026-08-19,0,-1,1175.0,30.1,,
6740,13935,Hunter,Marksmanship,Sentinel,DPS,EU,Ruby Life Pools,10,1,1174.6,198052,0,294.0,2026-08-19,0,-1,1175.0,30.1,,2788
47131,99540,DeathKnight,Blood,San'layn,Tank,KR,The Blinding Vale,11,1,1246.0,122472,0,303.0,2026-08-22,0,-1,1246.0,30.8,,
47131,99541,Paladin,Holy,Herald of the Sun,Healer,KR,The Blinding Vale,11,1,1246.0,20930,0,301.0,2026-08-22,0,-1,1246.0,30.8,,
47131,99542,Mage,Arcane,Sunfury,DPS,KR,The Blinding Vale,11,1,1246.0,210554,0,305.0,2026-08-22,0,-1,1246.0,30.8,,
47131,99543,Warrior,Arms,Slayer,DPS,KR,The Blinding Vale,11,1,1246.0,224567,0,298.0,2026-08-22,0,-1,1246.0,30.8,,
47131,56994,Rogue,Subtlety,Deathstalker,DPS,KR,The Blinding Vale,11,1,1246.0,238254,0,312.0,2026-08-22,0,-1,1246.0,30.8,,
9349,15004,Monk,Brewmaster,Master of Harmony,Tank,US,Den of Nalorakk,13,1,1663.4,97524,2,293.0,2026-08-19,0,-1,1663.0,13.4,,
9349,4695,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,13,1,1663.4,41093,1,301.0,2026-08-19,0,-1,1663.0,13.4,,3436
9349,6089,Rogue,Outlaw,Trickster,DPS,US,Den of Nalorakk,13,1,1663.4,239621,1,295.0,2026-08-19,0,-1,1663.0,13.4,,3396
9349,4696,Druid,Feral,Druid of the Claw,DPS,US,Den of Nalorakk,13,1,1663.4,221542,1,296.0,2026-08-19,0,-1,1663.0,13.4,,3436
9349,18376,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,13,1,1663.4,165112,2,296.0,2026-08-19,0,-1,1663.0,13.4,,
37046,79800,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,11,1,1232.9,125174,0,309.0,2026-08-22,0,-1,1233.0,31.5,,
37046,27256,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,11,1,1232.9,23113,0,298.0,2026-08-22,0,-1,1233.0,31.5,,
37046,35043,Priest,Shadow,Voidweaver,DPS,EU,Altar of Fangs,11,1,1232.9,236042,0,302.0,2026-08-22,0,-1,1233.0,31.5,,
37046,79801,Warlock,Destruction,Diabolist,DPS,EU,Altar of Fangs,11,1,1232.9,265894,1,306.0,2026-08-22,0,-1,1233.0,31.5,,
37046,79802,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,11,1,1232.9,269983,0,309.0,2026-08-22,0,-1,1233.0,31.5,,
37097,24442,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,14,0,2079.9,130853,3,300.0,2026-08-21,0,-1,2080.0,-15.6,,
37097,39878,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,14,0,2079.9,23669,3,301.0,2026-08-21,0,-1,2080.0,-15.6,,
37097,20419,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,14,0,2079.9,200286,3,301.0,2026-08-21,0,-1,2080.0,-15.6,,
37097,17296,Rogue,Assassination,Deathstalker,DPS,EU,Altar of Fangs,14,0,2079.9,234266,2,306.0,2026-08-21,0,-1,2080.0,-15.6,,
37097,20480,DemonHunter,Devourer,Annihilator,DPS,EU,Altar of Fangs,14,0,2079.9,220287,3,303.0,2026-08-21,0,-1,2080.0,-15.6,,
40306,85954,Warrior,Protection,Colossus,Tank,EU,Ruby Life Pools,3,1,821.7,94722,1,291.0,2026-08-22,0,-1,822.0,51.1,,
40306,85955,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,3,1,821.7,2561,0,297.0,2026-08-22,0,-1,822.0,51.1,,
40306,85956,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Ruby Life Pools,3,1,821.7,100739,0,282.0,2026-08-22,0,-1,822.0,51.1,,
40306,85957,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,3,1,821.7,193764,0,302.0,2026-08-22,0,-1,822.0,51.1,,
40306,85958,Priest,Shadow,Archon,DPS,EU,Ruby Life Pools,3,1,821.7,120061,0,294.0,2026-08-22,0,-1,822.0,51.1,,
77171,75729,Paladin,Protection,Lightsmith,Tank,EU,The Blinding Vale,12,1,1358.0,127922,0,303.0,2026-08-20,0,-1,1358.0,24.6,,
77171,82481,Shaman,Restoration,Totemic,Healer,EU,The Blinding Vale,12,1,1358.0,29668,0,300.0,2026-08-20,0,-1,1358.0,24.6,,
77171,82482,DeathKnight,Unholy,San'layn,DPS,EU,The Blinding Vale,12,1,1358.0,204694,1,304.0,2026-08-20,0,-1,1358.0,24.6,,
77171,82483,Druid,Balance,Elune's Chosen,DPS,EU,The Blinding Vale,12,1,1358.0,215594,1,308.0,2026-08-20,0,-1,1358.0,24.6,,
77171,54385,Warrior,Arms,Slayer,DPS,EU,The Blinding Vale,12,1,1358.0,233520,0,308.0,2026-08-20,0,-1,1358.0,24.6,,
17754,39339,Monk,Brewmaster,Master of Harmony,Tank,US,Kings' Rest,11,1,1278.9,74308,0,291.0,2026-08-19,0,-1,1279.0,35.4,,
17754,39340,Paladin,Holy,Lightsmith,Healer,US,Kings' Rest,11,1,1278.9,32265,0,293.0,2026-08-19,0,-1,1279.0,35.4,,
17754,11146,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,11,1,1278.9,163419,0,297.0,2026-08-19,0,-1,1279.0,35.4,,2806
17754,39341,Evoker,Devastation,Scalecommander,DPS,US,Kings' Rest,11,1,1278.9,180100,0,294.0,2026-08-19,0,-1,1279.0,35.4,,
17754,39342,Shaman,Elemental,Farseer,DPS,US,Kings' Rest,11,1,1278.9,165775,1,292.0,2026-08-19,0,-1,1279.0,35.4,,
50468,104862,Paladin,Protection,Templar,Tank,EU,Temple of Sethraliss,14,1,1811.0,116786,0,313.0,2026-08-22,0,-1,,,,
50468,104863,Priest,Holy,Oracle,Healer,EU,Temple of Sethraliss,14,1,1811.0,34982,0,310.0,2026-08-22,0,-1,,,,
50468,104864,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,14,1,1811.0,215308,0,308.0,2026-08-22,0,-1,,,,
50468,46661,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,14,1,1811.0,204948,2,306.0,2026-08-22,0,-1,,,,
50468,45735,DemonHunter,Devourer,Void-Scarred,DPS,EU,Temple of Sethraliss,14,1,1811.0,201644,0,307.0,2026-08-22,0,-1,,,,
66955,54276,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,12,1,1456.3,115775,0,303.0,2026-08-21,0,-1,1456.0,28.6,,
66955,54277,Paladin,Holy,Lightsmith,Healer,EU,Murder Row,12,1,1456.3,32385,0,304.0,2026-08-21,0,-1,1456.0,28.6,,
66955,54279,Warrior,Arms,Slayer,DPS,EU,Murder Row,12,1,1456.3,226940,2,307.0,2026-08-21,0,-1,1456.0,28.6,,
66955,54278,Shaman,Elemental,Farseer,DPS,EU,Murder Row,12,1,1456.3,234449,0,307.0,2026-08-21,0,-1,1456.0,28.6,,
66955,13034,Mage,Arcane,Sunfury,DPS,EU,Murder Row,12,1,1456.3,180470,0,297.0,2026-08-21,0,-1,1456.0,28.6,,
2083,2063,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1316.6,106087,0,300.0,2026-08-19,0,-1,1317.0,31.4,,3018
2083,5098,Evoker,Preservation,Flameshaper,Healer,US,Temple of Sethraliss,10,1,1316.6,27792,0,301.0,2026-08-19,0,-1,1317.0,31.4,,
2083,5099,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,10,1,1316.6,174626,0,292.0,2026-08-19,0,-1,1317.0,31.4,,
2083,2066,Warlock,Demonology,Diabolist,DPS,US,Temple of Sethraliss,10,1,1316.6,188880,0,302.0,2026-08-19,0,-1,1317.0,31.4,,
2083,2065,Paladin,Retribution,Templar,DPS,US,Temple of Sethraliss,10,1,1316.6,178364,0,295.0,2026-08-19,0,-1,1317.0,31.4,,
4848,10435,DemonHunter,Vengeance,Annihilator,Tank,US,Den of Nalorakk,10,1,1594.5,92429,0,285.0,2026-08-18,0,-1,1594.0,17.0,,2790
4848,9567,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,10,1,1594.5,20778,1,292.0,2026-08-18,0,-1,1594.0,17.0,,2783
4848,10745,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,10,1,1594.5,174023,0,291.0,2026-08-18,0,-1,1594.0,17.0,,2862
4848,9570,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,10,1,1594.5,185112,0,293.0,2026-08-18,0,-1,1594.0,17.0,,2813
4848,9568,Druid,Balance,Elune's Chosen,DPS,US,Den of Nalorakk,10,1,1594.5,149084,0,291.0,2026-08-18,0,-1,1594.0,17.0,,2813
7361,13361,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,10,1,1175.6,135740,0,300.0,2026-08-19,0,-1,1176.0,38.8,,2672
7361,13362,Evoker,Preservation,Flameshaper,Healer,EU,Temple of Sethraliss,10,1,1175.6,40833,0,299.0,2026-08-19,0,-1,1176.0,38.8,,2670
7361,13363,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,10,1,1175.6,169294,2,302.0,2026-08-19,0,-1,1176.0,38.8,,2758
7361,13365,Hunter,BeastMastery,Pack Leader,DPS,EU,Temple of Sethraliss,10,1,1175.6,196302,1,298.0,2026-08-19,0,-1,1176.0,38.8,,2691
7361,13364,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,10,1,1175.6,232176,0,299.0,2026-08-19,0,-1,1176.0,38.8,,2691
65138,52193,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,12,1,1393.7,137467,0,312.0,2026-08-23,0,-1,1394.0,27.4,,
65138,133855,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,12,1,1393.7,21905,0,301.0,2026-08-23,0,-1,1394.0,27.4,,
65138,137444,Monk,Windwalker,Shado-Pan,DPS,US,Temple of Sethraliss,12,1,1393.7,221565,0,302.0,2026-08-23,0,-1,1394.0,27.4,,
65138,52213,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,12,1,1393.7,211559,1,306.0,2026-08-23,0,-1,1394.0,27.4,,
65138,52212,Druid,Feral,Druid of the Claw,DPS,US,Temple of Sethraliss,12,1,1393.7,218735,0,308.0,2026-08-23,0,-1,1394.0,27.4,,
31872,68678,Druid,Guardian,Elune's Chosen,Tank,CN,Ruby Life Pools,11,1,1224.4,110376,0,297.0,2026-08-21,0,-1,1224.0,27.1,,
